TYPE,CATEGORIE,RAISON_SOCIALE,ADRESSE,ADRESSE_SUITE_1,ADRESSE_SUITE_2,CODE_POSTAL,COMMUNE,TEL__INFORMATIONS,SITE_WEB,LABEL,CLASSEMENT_LABEL,THEMES_LABEL,TOURISME_ET_HANDICAP,LONGITUDE,LATITUDE
Meublés,Non classé,Gîte de Malabut,9 rue de Loustauneuf,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-1.0406588,45.40282
Meublés,Non classé,Gîte de Vensac n°1150,32 Les Arrestieux,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes et Vélo;Gîte écocitoyen,,-1.076626,45.419174
Meublés,Non classé,Gîte de Vensac n°1152,rue du Moulin,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-1.075293,45.431423
Meublés,Non classé,Gîte de Vensac n°1167,2 route du Moulin,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-1.075293,45.431423
Meublés,Non classé,Gîte de Vensac n°1172,2 route du Moulin,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-1.075293,45.431423
Meublés,Non classé,Gîte de Vensac n°1177,As Gagna't,2 chemin des Fourgères,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-1.041545,45.398045
Meublés,Non classé,Gîte de Vensac n°1199,2 route du Moulin,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-1.0436393,45.398056
Meublés,Non classé,Gîte Tsic a Tsic,2 bis, chemin des Fougères,,,33590,VENSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes et Vélo;Gîtes Bébé,,-1.8701282,46.822365
Meublés,Non classé,Gîte Gomez,Les Arrestieux,,,33590,VENSAC,+33 5 56 59 08 24,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-1.063153,45.389996
Meublés,Non classé,Gîte de la Ferme de Vérac,Maison Neuve,,,33240,VERAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval,,-0.340012,45.00381
Meublés,Non classé,Gîte n°4243,Maison Neuve,,,33240,VERAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval,,-0.33993,45.003834
Meublés,Non classé,Gîte n°4158,Pezat,,,33330,VIGNONET,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.155174,44.85473
Meublés,Non classé,Gîte Le Chêne,5, Privaillet,,,33730,VILLANDRAUT,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.4056485,44.438004
Meublés,Non classé,Gîte de Villegouge,2 bis route de Vérac,Fayol,,33141,VILLEGOUGE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.297802,44.96748
Meublés,Non classé,Gîte Léocadie,8 bis, lieu-dit Lagarenne,,,33141,VILLEGOUGE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.3057706,44.97788
Meublés,Non classé,Gîte n°4110,le Bourg,,,33710,VILLENEUVE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes et Vélo,,-0.568206,45.060852
Meublés,Non classé,Gîte de Louchats n°2064,28 allée des Bergeries,,,33125,LOUCHATS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.588012,44.511642
Meublés,Non classé,Gîte de Louchats n°2065,28 allée des Bergeries,,,33125,LOUCHATS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.588012,44.511642
Meublés,Non classé,Gîte n°1166,rue du Général de Gaulle,,,33290,LUDON-MEDOC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.604067,44.980965
Meublés,2 étoiles,Gîte de Lugasson,8 le Bourg,,,33760,LUGASSON,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.184868,44.751728
Meublés,2 étoiles,Gîte de Lafleur Terrien,Lafleur Terrien,,,33570,LUSSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.096263,44.94903
Meublés,Non classé,Gîte n°1020,Guittot,,,33460,MACAU,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.62816,44.9958
Meublés,Non classé,Gîte n°1151,Guittot,,,33460,MACAU,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.62816,44.9958
Meublés,Non classé,Gîte n°1192,Guittot,Château Guittot Fellonneau,,33460,MACAU,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,En cours de labellisation,,,-0.6288166,44.99589
Meublés,Non classé,Gîte n°4164,Moulin Borgne,,,33620,MARCENAIS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes de France vignoble;Gîtes Bébé,,-0.33,45.07
Meublés,Non classé,Gîte n°4156,La Touille,,,33860,MARCILLAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.485472,45.25421
Meublés,3 étoiles,Gîte de Margueron n°4218,La Mousse,,,33220,MARGUERON,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,0.264629,44.751606
Meublés,Non classé,Gîte de Margueron n°4209,,,,33220,MARGUERON,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,0.210935,44.81743
Meublés,4 étoiles,Les Monges,,,,33690,MARIONS,+33 5 56 65 00 80,www.lesmonges.fr.st,Gîtes de France,4 épis (Gîtes de France),Séjour bien-être;Gîtes Bébé,,-0.05444,44.414032
Meublés,Non classé,Gîte Le Cuvier,5-7 route de la Dîme,,,33650,MARTILLAC,+33 5 56 81 54 23,www.gites-de-france-gironde.com/gite-location-martillac-3-epis-sud-gironde-ruggiero-2101.html;http://www.gitelecuvier.free.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval,,-0.5514349,44.713528
Meublés,Non classé,Visit in Bordeaux,29 route de Mirebeau,,,33650,MARTILLAC,+33 5 56 72 58 68,www.bordeaux-location-appartement.com,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Taste vin,,-0.545328,44.71259
Meublés,Non classé,Chez Maria,5 le Bourg,,,33690,MASSEILLES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîte écocitoyen,,-0.055376,44.40578
Meublés,Non classé,Gîte du Petit Rançon,allée Grand Rançon,,,33210,MAZERES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Taste vin;Gîtes Bébé;Gîtes et Vélo,,-0.2520096,44.508717
Meublés,Non classé,Gîte de Mazion,12 le bourg,,,33390,MAZION,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé;Séjour bien-être,,-0.6169987,45.188534
Meublés,Non classé,Gîte Bonneil ,11 rue Emile Combes,,,33700,MERIGNAC,+33 5 56 81 54 23,www.gites-de-france-gironde.com/gite-location-bordeaux-confort-pres-bordeaux-bonneil-5006.html,Gîtes de France,3 épis (Gîtes de France),City break Confort,,-0.6070733,44.836933
Meublés,2 étoiles,Le Benguey,,,,33350,MERIGNAS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.087148,44.78388
Meublés,Non classé,Gîte de Mios,,,,33380,MIOS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval;Gîtes et Vélo,,-0.901976,44.62363
Meublés,Non classé,Gîte de Paulon,Paulon,,,33380,MIOS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.870147,44.64786
Meublés,Non classé,Gîte du Grand Plantier,Château du Grand Plantier,,,33410,MONPRIMBLANC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France;Gîtes de France vignoble;Gîtes Bébé,,-0.276075,44.6385
Meublés,Non classé,Gîte de Montussan,12 route des Mimosas,,,33450,MONTUSSAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.416874,44.884205
Meublés,Non classé,Gîte La Croix,La Croix,,,33480,MOULIS-EN-MEDOC,+33 5 56 98 04 05,,Gîtes de France,2 épis (Gîtes de France),,,-0.797267,45.066616
Meublés,Non classé,Gîte de Lasserre,5 Lasserre,,,33420,MOULON,+33 5 57 51 79 62,http://5lasserre.com,Gîtes de France,5 épis (Gîtes de France),Séjour bien-être,,-0.227535,44.83851
Meublés,2 étoiles,Gîte de Naujac,8 rue de Taste Corneille,,,33990,NAUJAC-SUR-MER,+33 5 56 73 00 16,,Gîtes de France,2 épis (Gîtes de France),,,-1.0527858,45.300262
Meublés,2 étoiles,Gîte La Jauguette,Le Pin Sec,,,33990,NAUJAC-SUR-MER,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-1.162213,45.26739
Meublés,Non classé,Gîte Jean Petit,Le Pin Sec,,,33990,NAUJAC-SUR-MER,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-1.1433185,45.266956
Meublés,Non classé,Gîte Plaisance,Le Pin Sec,,,33990,NAUJAC-SUR-MER,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-1.1433185,45.266956
Meublés,Non classé,Gîte de Naujan-et-Postiac,Girolatte,,,33420,NAUJAN-ET-POSTIAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.184338,44.79454
Meublés,Non classé,Les Vendangeurs,2 place de l'Eglise,,,33420,NAUJAN-ET-POSTIAC,+33 5 57 74 90 60,www.beau-sejour.net,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.1859863,44.830536
Meublés,Non classé,Gîte de Noaillan n°2047,Le Château,,,33730,NOAILLAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.37,44.48
Meublés,Non classé,Gîte de Noaillan n°2097,1 Nané,,,33730,NOAILLAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo;Gîtes Côté Jardin,,-0.352815,44.469006
Meublés,Non classé,Gîte d'Ordonnac n°1158,Lussan,,,33340,ORDONNAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.839957,45.299137
Meublés,Non classé,Gîte d'Ordonnac n°1159,Potensac,,,33340,ORDONNAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.858889,45.306633
Meublés,Non classé,Gîte de Périssac,La Moulinasse,,,33240,PERISSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.315271,45.03138
Meublés,Non classé,Gîte n°4221,4 Guérin,,,33240,PERISSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.313159,45.016907
Meublés,Non classé,Le Clos du Lavoir,25 Lamothe,,,33570,PETIT-PALAIS-ET-CORNEMPS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.0773912,44.99944
Meublés,Non classé,Gîte n°4171,3 La Rayre,,,33220,PINEUILH,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Bienvenue aux motards,,0.231185,44.80046
Meublés,Non classé,Gîte n°4174,3 La Rayre,,,33220,PINEUILH,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Bienvenue aux motards,,0.231185,44.80046
Meublés,Non classé,Gîte n°4189,3 La Rayre,,,33220,PINEUILH,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Bienvenue aux motards,Handicap mental;Handicap moteur,0.231185,44.80046
Meublés,Non classé,Gîte de Plassac,Montuzet,,,33390,PLASSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes de France vignoble,,-0.628406,45.10297
Meublés,Non classé,Gîte La Ferme Rose,chemin de Bon Ange,,,33370,POMPIGNAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France,,-0.4121234,44.85715
Meublés,Non classé,La Villa Saint-Hilaire,1 Placot Tardieu,,,33640,PORTETS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France,,-0.42,44.7
Meublés,Non classé,Gîte n°4115,5 chemin de Christoly,,,33710,PRIGNAC-ET-MARCAMPS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.494182,45.03064
Meublés,Non classé,Gîte n°4188,22 chemin du Puy,,,33710,PRIGNAC-ET-MARCAMPS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.486214,45.0252
Meublés,Non classé,Gîte n°4222,16 Rabot,,,33710,PUGNAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.482612,45.081432
Meublés,Non classé,La Maison de Pradier,1 Pradier,,,33710,PUGNAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé,,-0.504556,45.072876
Meublés,Non classé,Gîte de Puisseguin,Gironde 2,,,33570,PUISSEGUIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.073293,44.917564
Meublés,Non classé,Gîte du Château Guibeau,Château Guibeau,,,33570,PUISSEGUIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,Handicap auditif;Handicap mental;Handicap visuel,-0.0588463,44.943153
Meublés,Non classé,Le Clos de l'Eglise,41 bis le Bourg,,,33570,PUISSEGUIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Gîtes Bébé,,-0.072549,44.923344
Meublés,3 étoiles,A la Grande Maison,rue du Stade,,,33350,PUJOLS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Séjour bien-être;Gîte écocitoyen;Gîtes et Vélo;Bienvenue aux motards,,-0.033798,44.80341
Meublés,Non classé,Les Pampres,4 Fourcat,,,33350,PUJOLS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.0435604,44.806892
Meublés,Non classé,Gîte de Pujols-sur-Ciron n°2073,18 route de la Vierge,,,33210,PUJOLS-SUR-CIRON,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes et Vélo,,-0.353592,44.562687
Meublés,Non classé,Gîte de Pujols-sur-Ciron n°2074,18 route de la Vierge,,,33210,PUJOLS-SUR-CIRON,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes et Vélo,,-0.353592,44.562687
Meublés,3 étoiles,Gîte du Moulin de Varaillon,15 chemin du Moulin,,,33340,QUEYRAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo;Charme Gîtes de France;Gîte écocitoyen,,-0.9921474,45.363987
Meublés,Non classé,Gîte Seurin ,35 route des Ourmes,,,33340,QUEYRAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-1.0059229,45.34206
Meublés,Non classé,La Cabane de Beauchamps,101 chemin de Beauchamps,,,33360,QUINSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes et Vélo;Gîtes Bébé,,-0.470994,44.753067
Meublés,3 étoiles,La Grangeotte des Vignes,La Grangeotte,,,33420,RAUZAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes de France vignoble,,-0.1340447,44.77798
Meublés,Non classé,La Tour des Cabernets,Château Villotte,,,33420,RAUZAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîte au Château;Gîtes Bébé;Gîtes de France vignoble,,-0.1113224,44.777477
Meublés,Non classé,Gîte de la Baraque,1, la Baraque,,,33860,REIGNAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Hébergement à la ferme,,-0.55361,45.233974
Meublés,Non classé,Gîte de Rimons,Le Bourg Nord,,,33580,RIMONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,0.004121,44.671967
Meublés,Non classé,La Tour de Rimons,le Bourg,,,33580,RIMONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,0.0041212,44.671967
Meublés,Non classé,Rimons Nord n°49,le Bourg,,,33580,RIMONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,0.0041212,44.671967
Meublés,Non classé,Rimons Nord n°50,le Bourg,,,33580,RIMONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,0.0041212,44.671967
Meublés,Non classé,Rimons Sud n°3,le Bourg,,,33580,RIMONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,0.0041212,44.671967
Meublés,Non classé,Rimons Sud n°4,le Bourg,,,33580,RIMONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,0.0041212,44.671967
Meublés,Non classé,Domaine de Martet,,,,33410,RIONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.276075,44.6385
Meublés,Non classé,Domaine des Salins,,,,33410,RIONS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes de France vignoble;Gîtes et Cheval,,-0.276075,44.6385
Meublés,Non classé,Gîte de Roquebrune,le Bourg,,,33580,ROQUEBRUNE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,0.022543,44.629364
Meublés,Non classé,Gîte de l'Estebot,L'Estebot,,,33350,RUCH,+33 5 57 40 75 86;+33 5 56 81 54 23,www.gite-lestebot-gironde.com;www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.0236078,44.766968
Meublés,Non classé,Gîte de Ruch,Guillon,,,33350,RUCH,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.028606,44.789173
Meublés,Non classé,Le Prieuré de Mouquet,6 chemin de Mouquet,,,33670,SADIRAC,+33 5 56 23 26 57,www.prieure-de-mouquet.com,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.35949,44.781334
Meublés,Non classé,Gîte n°4192,Bicot,,,33126,SAINT-AIGNAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.307073,44.94797
Meublés,Non classé,Gîte de Pineau,125, chemin de Pineau,,,33240,SAINT-ANDRE-DE-CUBZAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.4636252,45.006184
Meublés,Non classé,Gîte n°4123,Bois Milon,,,33240,SAINT-ANDRE-DE-CUBZAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,1 épi (Gîtes de France),Gîtes Bébé,,-0.430904,44.987946
Meublés,Non classé,Gîte n°4165,Château Peyrot Rigaud,,,33240,SAINT-ANDRE-DE-CUBZAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé,,-0.443556,44.99453
Meublés,Non classé,Gîte de Saint-André-du-Bois,Jardinet,,,33490,SAINT-ANDRE-DU-BOIS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Hébergement à la ferme,,-0.176684,44.615543
Meublés,Non classé,Gîte de Saint-Aubin-de-Branne,La Hâge,,,33420,SAINT-AUBIN-DE-BRANNE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.178475,44.817886
Meublés,Non classé,Gîte Le Courtil,Meyney,,,33420,SAINT-AUBIN-DE-BRANNE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes et Vélo;Gîtes Bébé,,-0.1760912,44.803726
Meublés,Non classé,La Maison Bleue,La Hâge,,,33420,SAINT-AUBIN-DE-BRANNE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes et Vélo;Gîtes Bébé,,-0.178475,44.817886
Meublés,2 étoiles,Gîte du Château du Bru,Château du Bru,1 Grande Font,,33220,SAINT-AVIT-SAINT-NAZAIRE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,0.260248,44.85053
Meublés,Non classé,Penot,Penot,,,33540,SAINT-BRICE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.142357,44.700497
Meublés,Non classé,Gîte Darrieu ,6 Les Quints,,,33920,SAINT-CHRISTOLY-DE-BLAYE,+33 5 57 42 57 25,,Gîtes de France,2 épis (Gîtes de France),,,-0.519546,45.123882
Meublés,Non classé,Gîte de l'Etang,L'Etang,,,33920,SAINT-CHRISTOLY-DE-BLAYE,+33 5 56 81 54 23,http://www.gites-de-france-gironde.com/gite-location-saint-christoly-de-blaye-2-epis-haute-gironde-lacaussague-4129.html,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.507082,45.127586
Meublés,Non classé,Gîte de Saint-Christophe-des-Bardes,4 Haut Lavallade,,,33330,SAINT-CHRISTOPHE-DES-BARDES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.122217,44.89722
Meublés,Non classé,Gîte n°4162,Sarpe,,,33330,SAINT-CHRISTOPHE-DES-BARDES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.142354,44.881958
Meublés,Non classé,Gîte n°4195,2 Toynet,,,33330,SAINT-CHRISTOPHE-DES-BARDES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé;Gîtes et Vélo,,-0.1,44.88
Meublés,Non classé,Gîte n°4206,Robin,,,33330,SAINT-CHRISTOPHE-DES-BARDES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.113801,44.90353
Meublés,Non classé,Gîte de la Maison de Bujean,1 bis Bujean,,,33710,SAINT-CIERS-DE-CANESSE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé;Séjour bien-être;Gîtes de France vignoble,,-0.601467,45.074905
Meublés,Non classé,Gîte de Saint-Denis-de-Pile,La Luzerniere,Dallau,6 route de Lamarche,33910,SAINT-DENIS-DE-PILE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.175258,44.971775
Meublés,Non classé,Gîte de Moya,Château Moya,Pereyre,,33350,SAINTE-COLOMBE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.0688824,44.878494
Meublés,Non classé,Château Beausite,1931 rue de la Tour Gueyreau,,,33560,SAINTE-EULALIE,+33 5 56 06 05 74;+33 5 56 52 19 20,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.48,44.92
Meublés,Non classé,Gîte de Sainte-Eulalie,74, avenue Gustave Eiffel,,,33560,SAINTE-EULALIE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes Côté Jardin,,-0.484569,44.898518
Meublés,Non classé,Château Beausite,1931 rue de la Tour Gueyreau,,,33560,SAINTE-EULALIE,+33 5 56 06 05 74;+33 5 56 52 19 20,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.48,44.92
Meublés,Non classé,Gîte Damiselle,Château de Damis,,,33490,SAINTE-FOY-LA-LONGUE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.130633,44.61388
Meublés,Non classé,Peydoucet,Peydoucet-Beaulieu,,,33490,SAINTE-FOY-LA-LONGUE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.1659965,44.596825
Meublés,2 étoiles,Gîte de Sainte-Hélène,11 Sadouillan,,,33480,SAINTE-HELENE,+33 5 56 81 54 23,www.gites33.fr;http://lecourtiou.jimdo.com,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval;Gîtes et Vélo,,-0.8591962,44.98497
Meublés,3 étoiles,Gîte Le Courtiou,11 Sadouillan,,,33480,SAINTE-HELENE,+33 5 56 81 54 23,www.gites33.fr;http://lecourtiou.jimdo.com,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval;Gîtes et Vélo,Handicap mental;Handicap moteur,-0.8591962,44.98497
Meublés,Non classé,Gîte Castaing,Le Grand Ludée,,,33480,SAINTE-HELENE,+33 5 56 58 10 92,,Gîtes de France,1 épi (Gîtes de France),,,-0.934593,45.01018
Meublés,Non classé,Gîte de Fortin,Fortin,,,33330,SAINT-EMILION,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé,,-0.181195,44.914093
